"Id","Origin","Reader","Sex","CaptureYear","Age","Length","StockingYear"
"FZ289","Rives","Raphael","M","SecondYear",1,208.022488891109,2021
"FZ289","Rives","Raphael","M","SecondYear",2,590.365466666667,2020
"FZ289","Rives","Raphael","M","SecondYear",3,766.268333317778,2019
"FZ289","Rives","Raphael","M","SecondYear",4,893.536622188889,2018
"FZ289","Rives","Raphael","M","SecondYear",5,998.6544863,2017
"FZ294","Rives","Valerie","F","FirstYear",1,397.135,2020
"FZ294","Rives","Valerie","F","FirstYear",2,751.7023333,2019
"FZ294","Rives","Valerie","F","FirstYear",3,1075.624,2018
"FZ294","Rives","Valerie","F","FirstYear",4,1197.141667,2017
"FZ302","Rives","Valerie","F","FirstYear",1,371.211,2020
"FZ302","Rives","Valerie","F","FirstYear",2,709.058,2019
"FZ302","Rives","Valerie","F","FirstYear",3,999.3353333,2018
"FZ302","Rives","Valerie","F","FirstYear",4,1182.725667,2017
"FZ303","Rives","Valerie","F","FirstYear",1,440.4363333,2020
"FZ303","Rives","Valerie","F","FirstYear",2,871.2346667,2019
"FZ303","Rives","Valerie","F","FirstYear",3,1202.345,2018
"FZ303","Rives","Valerie","F","FirstYear",4,1454.335333,2017
"FZ305","Rives","Valerie","F","FirstYear",1,429.165,2020
"FZ305","Rives","Valerie","F","FirstYear",2,890.2466667,2019
"FZ305","Rives","Valerie","F","FirstYear",3,1232.279333,2018
"FZ305","Rives","Valerie","F","FirstYear",4,1405.919667,2017
"FZ328","Rives","Valerie","F","FirstYear",1,343.5113333,2020
"FZ328","Rives","Valerie","F","FirstYear",2,704.8013333,2019
"FZ328","Rives","Valerie","F","FirstYear",3,1013.33,2018
"FZ328","Rives","Valerie","F","FirstYear",4,1219.999,2017
"FZ343","Rives","Raphael","M","FirstYear",1,391.664822224442,2020
"FZ343","Rives","Raphael","M","FirstYear",2,824.8448,2019
"FZ343","Rives","Raphael","M","FirstYear",3,1047.80733335111,2018
"FZ343","Rives","Raphael","M","FirstYear",4,1189.16228888889,2017
"FZ346","Rives","Raphael","F","SecondYear",1,371.865488891109,2021
"FZ346","Rives","Raphael","F","SecondYear",2,807.215133366667,2020
"FZ346","Rives","Raphael","F","SecondYear",3,1045.33866671778,2019
"FZ346","Rives","Raphael","F","SecondYear",4,1204.45595588889,2018
"FZ346","Rives","Raphael","F","SecondYear",5,1354.546486,2017
"FZ347","Rives","Raphael","F","SecondYear",1,310.467822191109,2021
"FZ347","Rives","Raphael","F","SecondYear",2,712.977799966667,2020
"FZ347","Rives","Raphael","F","SecondYear",3,917.364333317778,2019
"FZ347","Rives","Raphael","F","SecondYear",4,1067.85095558889,2018
"FZ347","Rives","Raphael","F","SecondYear",5,1235.502486,2017
"FZ349","Rives","Raphael","F","SecondYear",1,292.825488891109,2021
"FZ349","Rives","Raphael","F","SecondYear",2,744.607466666667,2020
"FZ349","Rives","Raphael","F","SecondYear",3,962.159333317778,2019
"FZ349","Rives","Raphael","F","SecondYear",4,1118.43328888889,2018
"FZ349","Rives","Raphael","F","SecondYear",5,1240.027153,2017
"FZ353","Rives","Raphael","F","FirstYear",1,364.486488891109,2020
"FZ353","Rives","Raphael","F","FirstYear",2,800.6638,2019
"FZ353","Rives","Raphael","F","FirstYear",3,1069.32166668444,2018
"FZ353","Rives","Raphael","F","FirstYear",4,1230.71128888889,2017
"FZ356","Rives","Raphael",NA,"FirstYear",1,370.504155557776,2020
"FZ356","Rives","Raphael",NA,"FirstYear",2,830.698133333334,2019
"FZ356","Rives","Raphael",NA,"FirstYear",3,1087.42033335111,2018
"FZ356","Rives","Raphael",NA,"FirstYear",4,1268.71328888889,2017
"FZ358","Rives","Valerie","M","FirstYear",1,400.4873333,2020
"FZ358","Rives","Valerie","M","FirstYear",2,760.0083333,2019
"FZ358","Rives","Valerie","M","FirstYear",3,1048.542667,2018
"FZ358","Rives","Valerie","M","FirstYear",4,1188.514,2017
"FZ359","Rives","Valerie","F","FirstYear",1,349.045,2020
"FZ359","Rives","Valerie","F","FirstYear",2,658.3163333,2019
"FZ359","Rives","Valerie","F","FirstYear",3,920.8856667,2018
"FZ359","Rives","Valerie","F","FirstYear",4,1067.903333,2017
"FZ365","Rives","Valerie","F","FirstYear",1,403.171,2020
"FZ365","Rives","Valerie","F","FirstYear",2,717.7063333,2019
"FZ365","Rives","Valerie","F","FirstYear",3,1017.353667,2018
"FZ365","Rives","Valerie","F","FirstYear",4,1204.340333,2017
"FZ411","Rives","Valerie","M","FirstYear",1,391.0603333,2020
"FZ411","Rives","Valerie","M","FirstYear",2,654.2436667,2019
"FZ411","Rives","Valerie","M","FirstYear",3,854.37,2018
"FZ411","Rives","Valerie","M","FirstYear",4,1019.228,2017
"FZ414","Rives","Valerie","F","FirstYear",1,469.497,2020
"FZ414","Rives","Valerie","F","FirstYear",2,733.7973333,2019
"FZ414","Rives","Valerie","F","FirstYear",3,920.6253333,2018
"FZ414","Rives","Valerie","F","FirstYear",4,1060.212667,2017
"FZ420","Rives","Valerie","M","SecondYear",1,359.285,2021
"FZ420","Rives","Valerie","M","SecondYear",2,632.3696667,2020
"FZ420","Rives","Valerie","M","SecondYear",3,854.357,2019
"FZ420","Rives","Valerie","M","SecondYear",4,1017.270333,2018
"FZ423","Rives","Raphael","F","FirstYear",1,320.071155557776,2020
"FZ423","Rives","Raphael","F","FirstYear",2,787.251466666667,2019
"FZ423","Rives","Raphael","F","FirstYear",3,1086.15500001778,2018
"FZ423","Rives","Raphael","F","FirstYear",4,1295.53862222222,2017
"FZ425","Rives","Valerie",NA,"FirstYear",1,315.0293333,2020
"FZ425","Rives","Valerie",NA,"FirstYear",2,609.255,2019
"FZ425","Rives","Valerie",NA,"FirstYear",3,861.4026667,2018
"FZ425","Rives","Valerie",NA,"FirstYear",4,1027.505,2017
"FZ426","Rives","Valerie","F","FirstYear",1,335.3393333,2020
"FZ426","Rives","Valerie","F","FirstYear",2,598.36,2019
"FZ426","Rives","Valerie","F","FirstYear",3,803.0746667,2018
"FZ426","Rives","Valerie","F","FirstYear",4,964.0263333,2017
"FZ461","Rives","Valerie","F","FirstYear",1,378.3446667,2020
"FZ461","Rives","Valerie","F","FirstYear",2,704.9463333,2019
"FZ461","Rives","Valerie","F","FirstYear",3,976.8656667,2018
"FZ461","Rives","Valerie","F","FirstYear",4,1176.061667,2017
"FZ468","Rives","Valerie","M","SecondYear",1,329.2906667,2021
"FZ468","Rives","Valerie","M","SecondYear",2,576.3163333,2020
"FZ468","Rives","Valerie","M","SecondYear",3,766.2306667,2019
"FZ468","Rives","Valerie","M","SecondYear",4,932.4403333,2018
"FZ470","Rives","Valerie","F","SecondYear",1,270.3553333,2021
"FZ470","Rives","Valerie","F","SecondYear",2,510.2296667,2020
"FZ470","Rives","Valerie","F","SecondYear",3,710.0303333,2019
"FZ470","Rives","Valerie","F","SecondYear",4,845.481,2018
"FZ494","Rives","Raphael","M","FirstYear",1,323.659155557776,2020
"FZ494","Rives","Raphael","M","FirstYear",2,733.992133333334,2019
"FZ494","Rives","Raphael","M","FirstYear",3,927.755333351111,2018
"FZ494","Rives","Raphael","M","FirstYear",4,1039.27628888889,2017
"FZ499","Rives","Valerie","F","FirstYear",1,404.921,2020
"FZ499","Rives","Valerie","F","FirstYear",2,744.549,2019
"FZ499","Rives","Valerie","F","FirstYear",3,996.7286667,2018
"FZ499","Rives","Valerie","F","FirstYear",4,1195.972667,2017
"FZ503","Rives","Raphael","M","FirstYear",1,389.501822224442,2020
"FZ503","Rives","Raphael","M","FirstYear",2,854.344133333334,2019
"FZ503","Rives","Raphael","M","FirstYear",3,1094.11466668444,2018
"FZ503","Rives","Raphael","M","FirstYear",4,1242.23395555556,2017
"FZ504","Rives","Raphael","M","FirstYear",1,339.374822224442,2020
"FZ504","Rives","Raphael","M","FirstYear",2,782.0728,2019
"FZ504","Rives","Raphael","M","FirstYear",3,1030.23666668444,2018
"FZ504","Rives","Raphael","M","FirstYear",4,1174.72628888889,2017
"FZ505","Rives","Valerie","M","FirstYear",1,316.4846667,2020
"FZ505","Rives","Valerie","M","FirstYear",2,609.0726667,2019
"FZ505","Rives","Valerie","M","FirstYear",3,854.1176667,2018
"FZ505","Rives","Valerie","M","FirstYear",4,1024.086,2017
"FZ507","Rives","Valerie","F","FirstYear",1,317.0803333,2020
"FZ507","Rives","Valerie","F","FirstYear",2,670.3823333,2019
"FZ507","Rives","Valerie","F","FirstYear",3,969.6233333,2018
"FZ507","Rives","Valerie","F","FirstYear",4,1144.481,2017
"FZ510","Rives","Valerie","F","FirstYear",1,310.575,2020
"FZ510","Rives","Valerie","F","FirstYear",2,637.687,2019
"FZ510","Rives","Valerie","F","FirstYear",3,893.356,2018
"FZ510","Rives","Valerie","F","FirstYear",4,1071.829,2017
"FZ527","Rives","Raphael","M","FirstYear",1,328.776155557776,2020
"FZ527","Rives","Raphael","M","FirstYear",2,714.5608,2019
"FZ527","Rives","Raphael","M","FirstYear",3,931.898666684445,2018
"FZ527","Rives","Raphael","M","FirstYear",4,1048.12428888889,2017
"FZ535","Rives","Raphael","F","SecondYear",1,347.669988891109,2021
"FZ535","Rives","Raphael","F","SecondYear",2,772.023466666667,2020
"FZ535","Rives","Raphael","F","SecondYear",3,1022.28250001778,2019
"FZ535","Rives","Raphael","F","SecondYear",4,1161.13978888889,2018
"FZ535","Rives","Raphael","F","SecondYear",5,1293.363153,2017
"FZ545","Rives","Raphael","M","FirstYear",1,328.700488891109,2020
"FZ545","Rives","Raphael","M","FirstYear",2,761.045466666667,2019
"FZ545","Rives","Raphael","M","FirstYear",3,986.767333351111,2018
"FZ545","Rives","Raphael","M","FirstYear",4,1113.39762222222,2017
"FZ550","Rives","Valerie","F","SecondYear",1,419.053,2021
"FZ550","Rives","Valerie","F","SecondYear",2,711.9883333,2020
"FZ550","Rives","Valerie","F","SecondYear",3,962.5056667,2019
"FZ555","Rives","Valerie","M","SecondYear",1,310.8213333,2021
"FZ555","Rives","Valerie","M","SecondYear",2,534.3283333,2020
"FZ555","Rives","Valerie","M","SecondYear",3,702.2866667,2019
"FZ555","Rives","Valerie","M","SecondYear",4,837.264,2018
"FZ558","Rives","Raphael","F","SecondYear",1,322.011155591109,2021
"FZ558","Rives","Raphael","F","SecondYear",2,771.379466666667,2020
"FZ558","Rives","Raphael","F","SecondYear",3,1013.33366671778,2019
"FZ583","Rives","Valerie","F","SecondYear",1,384.0413333,2021
"FZ583","Rives","Valerie","F","SecondYear",2,716.7093333,2020
"FZ583","Rives","Valerie","F","SecondYear",3,1001.964667,2019
"FZ621","Rives","Valerie","F","SecondYear",1,289.3056667,2021
"FZ621","Rives","Valerie","F","SecondYear",2,542.5383333,2020
"FZ621","Rives","Valerie","F","SecondYear",3,767.7606667,2019
"FZ621","Rives","Valerie","F","SecondYear",4,956.0426667,2018
"FZ639","Rives","Valerie","F","SecondYear",1,332.4083333,2021
"FZ639","Rives","Valerie","F","SecondYear",2,638.221,2020
"FZ639","Rives","Valerie","F","SecondYear",3,909.333,2019
"FZ639","Rives","Valerie","F","SecondYear",4,1101.778,2018
"FZ639","Rives","Valerie","F","SecondYear",5,1272.254667,2017
"FZ642","Rives","Raphael","M","SecondYear",1,294.137488891109,2021
"FZ642","Rives","Raphael","M","SecondYear",2,784.626133366667,2020
"FZ642","Rives","Raphael","M","SecondYear",3,1020.31633331778,2019
"FZ646","Rives","Valerie","F","SecondYear",1,386.8246667,2021
"FZ646","Rives","Valerie","F","SecondYear",2,688.9556667,2020
"FZ646","Rives","Valerie","F","SecondYear",3,934.492,2019
"FZ681","Rives","Raphael","F","ThirdYear",1,513.806155591109,2022
"FZ681","Rives","Raphael","F","ThirdYear",2,991.749799966667,2021
"FZ681","Rives","Raphael","F","ThirdYear",3,1261.38200001778,2020
"FZ681","Rives","Raphael","F","ThirdYear",4,1490.23762188889,2019
"FZ681","Rives","Raphael","F","ThirdYear",5,1664.622153,2018
"FZ681","Rives","Raphael","F","ThirdYear",6,NA,2017
"FZ682","Rives","Raphael","F","ThirdYear",1,366.291488891109,2022
"FZ682","Rives","Raphael","F","ThirdYear",2,860.148799966667,2021
"FZ682","Rives","Raphael","F","ThirdYear",3,1150.15466671778,2020
"FZ682","Rives","Raphael","F","ThirdYear",4,1348.15062188889,2019
"FZ682","Rives","Raphael","F","ThirdYear",5,1547.846486,2018
"FZ683","Rives","Raphael","F","ThirdYear",1,483.785488891109,2022
"FZ683","Rives","Raphael","F","ThirdYear",2,1097.57346666667,2021
"FZ683","Rives","Raphael","F","ThirdYear",3,1443.68933301778,2020
"FZ683","Rives","Raphael","F","ThirdYear",4,1662.73162188889,2019
"FZ684","Rives","Raphael","F","ThirdYear",1,544.651488891109,2022
"FZ684","Rives","Raphael","F","ThirdYear",2,1142.40346666667,2021
"FZ684","Rives","Raphael","F","ThirdYear",3,1473.30000001778,2020
"FZ684","Rives","Raphael","F","ThirdYear",4,1738.71228888889,2019
"FZ705","Rives","Raphael","F","SecondYear",1,240.926822191109,2021
"FZ705","Rives","Raphael","F","SecondYear",2,700.840466666667,2020
"FZ705","Rives","Raphael","F","SecondYear",3,933.383333317778,2019
"FZ715","Rives","Raphael","M","SecondYear",1,331.693822191109,2021
"FZ715","Rives","Raphael","M","SecondYear",2,800.430466666667,2020
"FZ715","Rives","Raphael","M","SecondYear",3,1050.28300001778,2019
"FZ728","Rives","Valerie","F","SecondYear",1,292.3576667,2021
"FZ728","Rives","Valerie","F","SecondYear",2,578.232,2020
"FZ728","Rives","Valerie","F","SecondYear",3,784.7703333,2019
"FZ728","Rives","Valerie","F","SecondYear",4,943.157,2018
"FZ734","Rives","Valerie","F","SecondYear",1,321.6513333,2021
"FZ734","Rives","Valerie","F","SecondYear",2,622.1256667,2020
"FZ734","Rives","Valerie","F","SecondYear",3,847.23,2019
"FZ735","Rives","Valerie","F","SecondYear",1,292.9666667,2021
"FZ735","Rives","Valerie","F","SecondYear",2,574.171,2020
"FZ735","Rives","Valerie","F","SecondYear",3,800.6763333,2019
"FZ735","Rives","Valerie","F","SecondYear",4,972.1843333,2018
"FZ738","Rives","Raphael","F","SecondYear",1,379.333822191109,2021
"FZ738","Rives","Raphael","F","SecondYear",2,912.672133366667,2020
"FZ738","Rives","Raphael","F","SecondYear",3,1178.41566701778,2019
"FZ744","Rives","Raphael",NA,"SecondYear",1,286.777822191109,2021
"FZ744","Rives","Raphael",NA,"SecondYear",2,678.170799966667,2020
"FZ744","Rives","Raphael",NA,"SecondYear",3,877.269333317778,2019
"FZ744","Rives","Raphael",NA,"SecondYear",4,1017.96395558889,2018
"FZ744","Rives","Raphael",NA,"SecondYear",5,1130.6904863,2017
"FZ751","Rives","Raphael","F","SecondYear",1,297.861488891109,2021
"FZ751","Rives","Raphael","F","SecondYear",2,707.004133366667,2020
"FZ751","Rives","Raphael","F","SecondYear",3,914.052333317778,2019
"FZ751","Rives","Raphael","F","SecondYear",4,1057.95228888889,2018
"FZ751","Rives","Raphael","F","SecondYear",5,1198.443486,2017
"FZ753","Rives","Raphael","F","SecondYear",1,286.241488891109,2021
"FZ753","Rives","Raphael","F","SecondYear",2,710.643466666667,2020
"FZ753","Rives","Raphael","F","SecondYear",3,932.918333317778,2019
"FZ753","Rives","Raphael","F","SecondYear",4,1087.37362218889,2018
"FZ753","Rives","Raphael","F","SecondYear",5,1224.13482,2017
"FZ776","Rives","Valerie","M","SecondYear",1,351.7563333,2021
"FZ776","Rives","Valerie","M","SecondYear",2,676.9206667,2020
"FZ776","Rives","Valerie","M","SecondYear",3,949.5056667,2019
"FZ778","Rives","Valerie","M","SecondYear",1,356.7073333,2021
"FZ778","Rives","Valerie","M","SecondYear",2,667.899,2020
"FZ778","Rives","Valerie","M","SecondYear",3,900.5386667,2019
"FZ778","Rives","Valerie","M","SecondYear",4,1051.178667,2018
"FZ779","Rives","Valerie","M","SecondYear",1,289.3503333,2021
"FZ779","Rives","Valerie","M","SecondYear",2,549.9113333,2020
"FZ779","Rives","Valerie","M","SecondYear",3,749.8223333,2019
"FZ779","Rives","Valerie","M","SecondYear",4,898.6126667,2018
"FZ782","Rives","Valerie","F","SecondYear",1,264.2926667,2021
"FZ782","Rives","Valerie","F","SecondYear",2,508.1356667,2020
"FZ782","Rives","Valerie","F","SecondYear",3,764.2713333,2019
"FZ782","Rives","Valerie","F","SecondYear",4,899.0286667,2018
"FZ786","Rives","Valerie","F","SecondYear",1,339.2066667,2021
"FZ786","Rives","Valerie","F","SecondYear",2,663.4853333,2020
"FZ786","Rives","Valerie","F","SecondYear",3,893.5846667,2019
"FZ795","Rives","Raphael","F","SecondYear",1,408.450488891109,2021
"FZ795","Rives","Raphael","F","SecondYear",2,956.233466666667,2020
"FZ795","Rives","Raphael","F","SecondYear",3,1338.82766701778,2019
"FZ797","Rives","Valerie","M","SecondYear",1,376.1836667,2021
"FZ797","Rives","Valerie","M","SecondYear",2,749.2416667,2020
"FZ797","Rives","Valerie","M","SecondYear",3,918.364,2019
"FZ831","Rives","Raphael","F","SecondYear",1,279.657488891109,2021
"FZ831","Rives","Raphael","F","SecondYear",2,725.656466666667,2020
"FZ831","Rives","Raphael","F","SecondYear",3,951.399000017778,2019
"FZ831","Rives","Raphael","F","SecondYear",4,1124.57028888889,2018
"FZ831","Rives","Raphael","F","SecondYear",5,1340.241486,2017
"FZ841","Rives","Valerie","M","SecondYear",1,409.3506667,2021
"FZ841","Rives","Valerie","M","SecondYear",2,826.6936667,2020
"FZ841","Rives","Valerie","M","SecondYear",3,1136.962667,2019
"FZ843","Rives","Valerie","F","SecondYear",1,345.6766667,2021
"FZ843","Rives","Valerie","F","SecondYear",2,683.4436667,2020
"FZ843","Rives","Valerie","F","SecondYear",3,925.9166667,2019
"FZ855","Rives","Valerie","M","SecondYear",1,274.0813333,2021
"FZ855","Rives","Valerie","M","SecondYear",2,537.9263333,2020
"FZ855","Rives","Valerie","M","SecondYear",3,758.9836667,2019
"FZ855","Rives","Valerie","M","SecondYear",4,925.982,2018
"FZ858","Rives","Raphael","F","SecondYear",1,339.924822191109,2021
"FZ858","Rives","Raphael","F","SecondYear",2,833.320799966667,2020
"FZ858","Rives","Raphael","F","SecondYear",3,1077.73600001778,2019
"FZ876","Rives","Raphael",NA,"SecondYear",1,309.069155591109,2021
"FZ876","Rives","Raphael",NA,"SecondYear",2,791.879466666667,2020
"FZ876","Rives","Raphael",NA,"SecondYear",3,1078.65400001778,2019
"FZ879","Rives","Raphael","F","SecondYear",1,202.990155591109,2021
"FZ879","Rives","Raphael","F","SecondYear",2,572.531466666667,2020
"FZ879","Rives","Raphael","F","SecondYear",3,756.242666717778,2019
"FZ879","Rives","Raphael","F","SecondYear",4,964.268622188889,2018
"FZ879","Rives","Raphael","F","SecondYear",5,1097.443153,2017
"FZ880","Rives","Valerie","F","SecondYear",1,313.6823333,2021
"FZ880","Rives","Valerie","F","SecondYear",2,564.2896667,2020
"FZ880","Rives","Valerie","F","SecondYear",3,810.4923333,2019
"FZ880","Rives","Valerie","F","SecondYear",4,1052.575,2018
"FZ885","Rives","Valerie","F","SecondYear",1,352.8776667,2021
"FZ885","Rives","Valerie","F","SecondYear",2,643.5873333,2020
"FZ885","Rives","Valerie","F","SecondYear",3,898.9316667,2019
"FZ886","Rives","Valerie","M","SecondYear",1,280.103,2021
"FZ886","Rives","Valerie","M","SecondYear",2,553.6106667,2020
"FZ886","Rives","Valerie","M","SecondYear",3,761.964,2019
"FZ887","Rives","Valerie","F","SecondYear",1,385.448,2021
"FZ887","Rives","Valerie","F","SecondYear",2,761.2863333,2020
"FZ887","Rives","Valerie","F","SecondYear",3,1065.403,2019
"FZ889","Rives","Valerie","F","SecondYear",1,318.0366667,2021
"FZ889","Rives","Valerie","F","SecondYear",2,585.496,2020
"FZ889","Rives","Valerie","F","SecondYear",3,808.7883333,2019
"FZ889","Rives","Valerie","F","SecondYear",4,982.3446667,2018
"FZ892","Rives","Valerie","F","SecondYear",1,331.7693333,2021
"FZ892","Rives","Valerie","F","SecondYear",2,651.908,2020
"FZ892","Rives","Valerie","F","SecondYear",3,909.2203333,2019
"FZ892","Rives","Valerie","F","SecondYear",4,1082.528,2018
"FZ895","Rives","Valerie","M","SecondYear",1,318.6983333,2021
"FZ895","Rives","Valerie","M","SecondYear",2,618.955,2020
"FZ895","Rives","Valerie","M","SecondYear",3,887.9293333,2019
"FZ895","Rives","Valerie","M","SecondYear",4,1064.107333,2018
"FZ898","Rives","Valerie","F","SecondYear",1,287.5953333,2021
"FZ898","Rives","Valerie","F","SecondYear",2,525.6446667,2020
"FZ898","Rives","Valerie","F","SecondYear",3,686.3563333,2019
"FZ898","Rives","Valerie","F","SecondYear",4,821.0533333,2018
"FZ898","Rives","Valerie","F","SecondYear",5,946.5426667,2017
"FZ905","Rives","Raphael","M","ThirdYear",1,428.891822191109,2022
"FZ905","Rives","Raphael","M","ThirdYear",2,924.650133366667,2021
"FZ905","Rives","Raphael","M","ThirdYear",3,1157.26500001778,2020
"FZ905","Rives","Raphael","M","ThirdYear",4,1373.12862188889,2019
"FZ906","Rives","Raphael","F","ThirdYear",1,427.586488891109,2022
"FZ906","Rives","Raphael","F","ThirdYear",2,959.710799966667,2021
"FZ906","Rives","Raphael","F","ThirdYear",3,1237.65633301778,2020
"FZ906","Rives","Raphael","F","ThirdYear",4,1422.61962188889,2019
"FZ923","Rives","Raphael","M","ThirdYear",1,418.342488891109,2022
"FZ923","Rives","Raphael","M","ThirdYear",2,1035.37379996667,2021
"FZ923","Rives","Raphael","M","ThirdYear",3,1358.69100001778,2020
"FZ926","Rives","Raphael","F","ThirdYear",1,536.450822191109,2022
"FZ926","Rives","Raphael","F","ThirdYear",2,1075.48813336667,2021
"FZ926","Rives","Raphael","F","ThirdYear",3,1385.00466701778,2020
"FZ926","Rives","Raphael","F","ThirdYear",4,1595.64095588889,2019
"FZ934","Rives","Valerie","F","SecondYear",1,275.901,2021
"FZ934","Rives","Valerie","F","SecondYear",2,529.2416667,2020
"FZ934","Rives","Valerie","F","SecondYear",3,734.235,2019
"FZ934","Rives","Valerie","F","SecondYear",4,907.558,2018
"FZ935","Rives","Valerie","F","SecondYear",1,326.556,2021
"FZ935","Rives","Valerie","F","SecondYear",2,597.4683333,2020
"FZ935","Rives","Valerie","F","SecondYear",3,852.454,2019
"FZ940","Rives","Raphael","F","SecondYear",1,303.562155591109,2021
"FZ940","Rives","Raphael","F","SecondYear",2,730.715799966667,2020
"FZ940","Rives","Raphael","F","SecondYear",3,938.939000017778,2019
"FZ940","Rives","Raphael","F","SecondYear",4,1077.50095558889,2018
"FZ940","Rives","Raphael","F","SecondYear",5,1191.4174863,2017
